NULL,110,0,0,0,0
ASDF,420,0,0,0,0
SDFG,69,0,0,0,0
DFGH,56,0,0,0,0
FGHJ,480,0,0,0,0
GHJK,1995,0,0,0,0
HJKL,2016,0,0,0,0
JKLN,17,0,0,0,0
NULL,110,0,0,0,0
ASDF,420,0,0,0,0
SDFG,69,0,0,0,0
DFGH,56,0,0,0,0
FGHJ,480,0,0,0,0
GHJK,1995,0,0,0,0
HJKL,2016,0,0,0,0
JKLN,17,0,0,0,0
NULL,110,0,0,0,0
ASDF,420,0,0,0,0
SDFG,69,0,0,0,0
DFGH,56,0,0,0,0
FGHJ,480,0,0,0,0
GHJK,1995,0,0,0,0
HJKL,2016,0,0,0,0
JKLN,17,0,0,0,0
NULL,110,0,0,0,0
ASDF,420,0,0,0,0
SDFG,69,0,0,0,0
DFGH,56,0,0,0,0
FGHJ,480,0,0,0,0
GHJK,1995,0,0,0,0
HJKL,2016,0,0,0,0
JKLN,17,0,0,0,0
